Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-FulvestrantV1.json	28718	3	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	0	113	83	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-OPATContinuInfuusV1.json	56012	5	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0	0	0	0	0	204	117	0	0	0	0	6	0	0
fsh-generated/resources/Questionnaire-OPATKortIVV1.json	54447	5	0	0	0	0	0	0	4	28	0	0	0	0	0	0	0	0	0	0	0	195	117	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-TrastuzumabV1.json	41865	4	0	0	0	0	0	0	2	21	0	0	0	0	0	0	0	0	0	0	0	160	149	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-homehosp-q-onco-definitions.json	79278	7	0	0	0	0	0	0	5	41	0	0	0	0	0	0	0	1	0	0	0	236	106	0	0	0	0	6	0	1
fsh-generated/resources/Questionnaire-homehosp-q-opat-definitions.json	100350	7	0	0	0	0	0	0	5	65	0	0	0	0	0	0	0	0	0	0	0	257	94	0	0	0	0	9	0	1
fsh-generated/resources/QuestionnaireResponse-AzacitidineV1response.json	11422	5	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	0	84	23	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-OPATContinuInfuusV1response.json	13471	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	102	22	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-appetite-observation.json	1271	1	0	31	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	155	1079	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-bladder-continence-observation.json	1291	1	0	25	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	146	536	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-clinical-note-observation.json	1055	1	0	22	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	147	352	0	0	0	0	6	0	1
